#nodeA	nodeB	score1
Gene6874__PROVALGLNr	Metab__145742[c]	0
Gene6874__PROVALGLNr	Metab__6287[c]	0
Gene6874__PROVALGLNr_reverse	Metab__provalgln[c]	0
Gene6875__SERARGALAr	Metab__5950[c]	0
Gene6875__SERARGALAr	Metab__5951[c]	0
Gene6875__SERARGALAr_reverse	Metab__serargala[c]	0
Gene6876__SERARGTRPr	Metab__6305[c]	0
Gene6876__SERARGTRPr	Metab__5951[c]	0
Gene6876__SERARGTRPr_reverse	Metab__serargtrp[c]	0
Gene6877__SERCYSARGr	Metab__5862[c]	0
Gene6877__SERCYSARGr	Metab__5951[c]	0
Gene6877__SERCYSARGr_reverse	Metab__sercysarg[c]	0
Gene6878__SERGLYGLUr	Metab__33032[c]	0
Gene6878__SERGLYGLUr	Metab__750[c]	0
Gene6878__SERGLYGLUr	Metab__5951[c]	0
Gene6878__SERGLYGLUr_reverse	Metab__serglyglu[c]	0
Gene6879__SERLYSHISr	Metab__5962[c]	0
Gene6879__SERLYSHISr	Metab__5951[c]	0
Gene6879__SERLYSHISr	Metab__6274[c]	0
Gene6879__SERLYSHISr_reverse	Metab__serlyshis[c]	0
Gene6880__SERPHELYSr	Metab__5962[c]	0
Gene6880__SERPHELYSr	Metab__5951[c]	0
Gene6880__SERPHELYSr	Metab__6140[c]	0
Gene6880__SERPHELYSr_reverse	Metab__serphelys[c]	0
Gene6881__SERTRPHISr	Metab__6305[c]	0
Gene6881__SERTRPHISr	Metab__5951[c]	0
Gene6881__SERTRPHISr	Metab__6274[c]	0
Gene6881__SERTRPHISr_reverse	Metab__sertrphis[c]	0
Gene6882__THRARGTYRr	Metab__6057[c]	0
Gene6882__THRARGTYRr	Metab__6288[c]	0
Gene6882__THRARGTYRr_reverse	Metab__thrargtyr[c]	0
Gene6883__THRASNTYRr	Metab__6057[c]	0
Gene6883__THRASNTYRr	Metab__6267[c]	0
Gene6883__THRASNTYRr	Metab__6288[c]	0
Gene6883__THRASNTYRr_reverse	Metab__thrasntyr[c]	0
Gene6884__THRGLNGLUr	Metab__5961[c]	0
Gene6884__THRGLNGLUr	Metab__33032[c]	0
Gene6884__THRGLNGLUr	Metab__6288[c]	0
Gene6884__THRGLNGLUr_reverse	Metab__thrglnglu[c]	0
Gene6885__THRGLNTYRr	Metab__5961[c]	0
Gene6885__THRGLNTYRr	Metab__6057[c]	0
Gene6885__THRGLNTYRr	Metab__6288[c]	0
Gene6885__THRGLNTYRr_reverse	Metab__thrglntyr[c]	0
Gene6886__THRHISHISr	Metab__6288[c]	0
Gene6886__THRHISHISr_reverse	Metab__thrhishis[c]	0
Gene6887__THRILEARGr	Metab__6288[c]	0
Gene6887__THRILEARGr	Metab__6306[c]	0
Gene6887__THRILEARGr_reverse	Metab__thrilearg[c]	0
Gene6888__THRMETARGr	Metab__6137[c]	0
Gene6888__THRMETARGr	Metab__6288[c]	0
Gene6888__THRMETARGr_reverse	Metab__thrmetarg[c]	0
Gene6889__THRPHEARGr	Metab__6288[c]	0
Gene6889__THRPHEARGr	Metab__6140[c]	0
Gene6889__THRPHEARGr_reverse	Metab__thrphearg[c]	0
Gene6890__THRSERARGr	Metab__5951[c]	0
Gene6890__THRSERARGr	Metab__6288[c]	0
Gene6890__THRSERARGr_reverse	Metab__thrserarg[c]	0
Gene6891__THRTHRARGr_reverse	Metab__thrthrarg[c]	0
Gene6892__THRTYRMETr	Metab__6057[c]	0
Gene6892__THRTYRMETr	Metab__6137[c]	0
Gene6892__THRTYRMETr	Metab__6288[c]	0
Gene6892__THRTYRMETr_reverse	Metab__thrtyrmet[c]	0
Gene6893__TRPALAPROr	Metab__5950[c]	0
Gene6893__TRPALAPROr	Metab__6305[c]	0
Gene6893__TRPALAPROr	Metab__145742[c]	0
Gene6893__TRPALAPROr_reverse	Metab__trpalapro[c]	0
Gene6894__TRPARGALAr	Metab__5950[c]	0
Gene6894__TRPARGALAr	Metab__6305[c]	0
Gene6894__TRPARGALAr_reverse	Metab__trpargala[c]	0
Gene6895__TRPASPASPr	Metab__6305[c]	0
Gene6895__TRPASPASPr_reverse	Metab__trpaspasp[c]	0
Gene6896__TRPGLNGLNr	Metab__6305[c]	0
Gene6896__TRPGLNGLNr_reverse	Metab__trpglngln[c]	0
Gene6897__TRPGLUGLYr	Metab__6305[c]	0
Gene6897__TRPGLUGLYr	Metab__33032[c]	0
Gene6897__TRPGLUGLYr	Metab__750[c]	0
Gene6897__TRPGLUGLYr_reverse	Metab__trpglugly[c]	0
Gene6898__TRPGLULEUr	Metab__6305[c]	0
Gene6898__TRPGLULEUr	Metab__33032[c]	0
Gene6898__TRPGLULEUr	Metab__6106[c]	0
Gene6898__TRPGLULEUr_reverse	Metab__trpgluleu[c]	0
Gene6899__TRPGLUPROr	Metab__6305[c]	0
Gene6899__TRPGLUPROr	Metab__33032[c]	0
Gene6899__TRPGLUPROr	Metab__145742[c]	0
Gene6899__TRPGLUPROr_reverse	Metab__trpglupro[c]	0
Gene6900__TRPGLUTYRr	Metab__6305[c]	0
Gene6900__TRPGLUTYRr	Metab__33032[c]	0
Gene6900__TRPGLUTYRr	Metab__6057[c]	0
Gene6900__TRPGLUTYRr_reverse	Metab__trpglutyr[c]	0
Metab__92843[c]	Gene6901__TRPGLYLEUr	0
Metab__92843[c]	Gene7285__1800	0
Metab__92843[c]	Gene7285__55748	0
Gene6901__TRPGLYLEUr	Metab__trpglyleu[c]	0
Gene6901__TRPGLYLEUr_reverse	Metab__6305[c]	0
Gene6901__TRPGLYLEUr_reverse	Metab__92843[c]	0
Metab__glyphe[c]	Gene6902__TRPGLYPHEr	0
Metab__glyphe[c]	Gene7287__GLYPHEHYc	0
Gene6902__TRPGLYPHEr	Metab__trpglyphe[c]	0
Gene6902__TRPGLYPHEr_reverse	Metab__6305[c]	0
Gene6902__TRPGLYPHEr_reverse	Metab__glyphe[c]	0
Gene6903__TRPGLYVALr	Metab__6305[c]	0
Gene6903__TRPGLYVALr	Metab__750[c]	0
Gene6903__TRPGLYVALr	Metab__6287[c]	0
Gene6903__TRPGLYVALr_reverse	Metab__trpglyval[c]	0
Gene6904__TRPHISMETr	Metab__6305[c]	0
Gene6904__TRPHISMETr	Metab__6137[c]	0
Gene6904__TRPHISMETr	Metab__6274[c]	0
Gene6904__TRPHISMETr_reverse	Metab__trphismet[c]	0
Gene6905__TRPILELYSr	Metab__5962[c]	0
Gene6905__TRPILELYSr	Metab__6305[c]	0
Gene6905__TRPILELYSr	Metab__6306[c]	0
Gene6905__TRPILELYSr_reverse	Metab__trpilelys[c]	0
Gene6906__TRPILETRPr	Metab__6306[c]	0
Gene6906__TRPILETRPr_reverse	Metab__trpiletrp[c]	0
Gene6907__TRPLEUVALr	Metab__6305[c]	0
Gene6907__TRPLEUVALr	Metab__6106[c]	0
Gene6907__TRPLEUVALr	Metab__6287[c]	0
Gene6907__TRPLEUVALr_reverse	Metab__trpleuval[c]	0
Gene6908__TRPLYSr	Metab__5962[c]	0
Gene6908__TRPLYSr	Metab__6305[c]	0
Gene6908__TRPLYSr_reverse	Metab__trplys[c]	0
Gene6909__TRPMETARGr	Metab__6305[c]	0
Gene6909__TRPMETARGr	Metab__6137[c]	0
Gene6909__TRPMETARGr_reverse	Metab__trpmetarg[c]	0
Gene6910__TRPMETVALr	Metab__6305[c]	0
Gene6910__TRPMETVALr	Metab__6137[c]	0
Gene6910__TRPMETVALr	Metab__6287[c]	0
Gene6910__TRPMETVALr_reverse	Metab__trpmetval[c]	0
Gene6911__TRPPHEr	Metab__6305[c]	0
Gene6911__TRPPHEr	Metab__6140[c]	0
Gene6911__TRPPHEr_reverse	Metab__trpphe[c]	0
Gene6912__TRPPROGLYr	Metab__trpprogly[c]	0
Gene6912__TRPPROGLYr_reverse	Metab__6305[c]	0
Gene6912__TRPPROGLYr_reverse	Metab__6426709[c]	0
Gene6913__TRPPROLEUr	Metab__6305[c]	0
Gene6913__TRPPROLEUr	Metab__6106[c]	0
Gene6913__TRPPROLEUr	Metab__145742[c]	0
Gene6913__TRPPROLEUr_reverse	Metab__trpproleu[c]	0
Gene6914__TRPPROVALr	Metab__6305[c]	0
Gene6914__TRPPROVALr	Metab__145742[c]	0
Gene6914__TRPPROVALr	Metab__6287[c]	0
Gene6914__TRPPROVALr_reverse	Metab__trpproval[c]	0
Gene6915__TRPSERTYRr	Metab__6305[c]	0
Gene6915__TRPSERTYRr	Metab__6057[c]	0
Gene6915__TRPSERTYRr	Metab__5951[c]	0
Gene6915__TRPSERTYRr_reverse	Metab__trpsertyr[c]	0
Gene6916__TRPTHRGLUr	Metab__6305[c]	0
Gene6916__TRPTHRGLUr	Metab__33032[c]	0
Gene6916__TRPTHRGLUr	Metab__6288[c]	0
Gene6916__TRPTHRGLUr_reverse	Metab__trpthrglu[c]	0
Gene6917__TRPTHRILEr	Metab__6305[c]	0
Gene6917__TRPTHRILEr	Metab__6288[c]	0
Gene6917__TRPTHRILEr	Metab__6306[c]	0
Gene6917__TRPTHRILEr_reverse	Metab__trpthrile[c]	0
Gene6918__TRPTHRTYRr	Metab__6305[c]	0
Gene6918__TRPTHRTYRr	Metab__6057[c]	0
Gene6918__TRPTHRTYRr	Metab__6288[c]	0
Gene6918__TRPTHRTYRr_reverse	Metab__trpthrtyr[c]	0
Gene6919__TRPTYRGLNr	Metab__5961[c]	0
Gene6919__TRPTYRGLNr	Metab__6305[c]	0
Gene6919__TRPTYRGLNr	Metab__6057[c]	0
Gene6919__TRPTYRGLNr_reverse	Metab__trptyrgln[c]	0
Gene6920__TRPTYRTYRr	Metab__6305[c]	0
Gene6920__TRPTYRTYRr_reverse	Metab__trptyrtyr[c]	0
Gene6921__TRPVALASPr	Metab__6305[c]	0
Gene6921__TRPVALASPr	Metab__5960[c]	0
Gene6921__TRPVALASPr	Metab__6287[c]	0
Gene6921__TRPVALASPr_reverse	Metab__trpvalasp[c]	0
Gene6922__TYRALAr	Metab__5950[c]	0
Gene6922__TYRALAr	Metab__6057[c]	0
Gene6922__TYRALAr_reverse	Metab__tyrala[c]	0
Gene6923__TYRALAPHEr	Metab__5950[c]	0
Gene6923__TYRALAPHEr	Metab__6057[c]	0
Gene6923__TYRALAPHEr	Metab__6140[c]	0
Gene6923__TYRALAPHEr_reverse	Metab__tyralaphe[c]	0
Gene6924__TYRARGGLUr	Metab__33032[c]	0
Gene6924__TYRARGGLUr	Metab__6057[c]	0
Gene6924__TYRARGGLUr_reverse	Metab__tyrargglu[c]	0
Gene6925__TYRARGSERr	Metab__6057[c]	0
Gene6925__TYRARGSERr	Metab__5951[c]	0
Gene6925__TYRARGSERr_reverse	Metab__tyrargser[c]	0
Gene6926__TYRASPARGr	Metab__6057[c]	0
Gene6926__TYRASPARGr	Metab__5960[c]	0
Gene6926__TYRASPARGr_reverse	Metab__tyrasparg[c]	0
Gene6927__TYRCYSGLYr	Metab__750[c]	0
Gene6927__TYRCYSGLYr	Metab__6057[c]	0
Gene6927__TYRCYSGLYr	Metab__5862[c]	0
Gene6927__TYRCYSGLYr_reverse	Metab__tyrcysgly[c]	0
Gene6928__TYRCYSTHRr	Metab__6057[c]	0
Gene6928__TYRCYSTHRr	Metab__5862[c]	0
Gene6928__TYRCYSTHRr	Metab__6288[c]	0
Gene6928__TYRCYSTHRr_reverse	Metab__tyrcysthr[c]	0
Gene6929__TYRGLUr	Metab__33032[c]	0
Gene6929__TYRGLUr	Metab__6057[c]	0
Gene6929__TYRGLUr_reverse	Metab__tyrglu[c]	0
Gene6930__TYRLEUARGr	Metab__6057[c]	0
Gene6930__TYRLEUARGr	Metab__6106[c]	0
Gene6930__TYRLEUARGr_reverse	Metab__tyrleuarg[c]	0
Gene6931__TYRPHETYRr	Metab__6140[c]	0
Gene6931__TYRPHETYRr_reverse	Metab__tyrphetyr[c]	0
Gene6932__TYRTHRr	Metab__6057[c]	0
Gene6932__TYRTHRr	Metab__6288[c]	0
Gene6932__TYRTHRr_reverse	Metab__tyrthr[c]	0
Gene6933__TYRTRPPHEr	Metab__6305[c]	0
Gene6933__TYRTRPPHEr	Metab__6057[c]	0
Gene6933__TYRTRPPHEr	Metab__6140[c]	0
Gene6933__TYRTRPPHEr_reverse	Metab__tyrtrpphe[c]	0
Gene6934__TYRTYRr_reverse	Metab__tyrtyr[c]	0
Gene6935__TYRVALMETr	Metab__6057[c]	0
Gene6935__TYRVALMETr	Metab__6137[c]	0
Gene6935__TYRVALMETr	Metab__6287[c]	0
Gene6935__TYRVALMETr_reverse	Metab__tyrvalmet[c]	0
Gene6936__VALARGGLYr	Metab__750[c]	0
Gene6936__VALARGGLYr	Metab__6287[c]	0
Gene6936__VALARGGLYr_reverse	Metab__valarggly[c]	0
Gene6937__VALHISASNr	Metab__6267[c]	0
Gene6937__VALHISASNr	Metab__6274[c]	0
Gene6937__VALHISASNr	Metab__6287[c]	0
Gene6937__VALHISASNr_reverse	Metab__valhisasn[c]	0
Gene6938__VALLEUPHEr	Metab__6106[c]	0
Gene6938__VALLEUPHEr	Metab__6140[c]	0
Gene6938__VALLEUPHEr	Metab__6287[c]	0
Gene6938__VALLEUPHEr_reverse	Metab__valleuphe[c]	0
Gene6939__VALLYSTYRr	Metab__5962[c]	0
Gene6939__VALLYSTYRr	Metab__6057[c]	0
Gene6939__VALLYSTYRr	Metab__6287[c]	0
Gene6939__VALLYSTYRr_reverse	Metab__vallystyr[c]	0
Gene6940__VALPHEARGr	Metab__6140[c]	0
Gene6940__VALPHEARGr	Metab__6287[c]	0
Gene6940__VALPHEARGr_reverse	Metab__valphearg[c]	0
Gene6941__VALPROTRPr	Metab__6305[c]	0
Gene6941__VALPROTRPr	Metab__145742[c]	0
Gene6941__VALPROTRPr	Metab__6287[c]	0
Gene6941__VALPROTRPr_reverse	Metab__valprotrp[c]	0
Gene6942__VALSERARGr	Metab__5951[c]	0
Gene6942__VALSERARGr	Metab__6287[c]	0
Gene6942__VALSERARGr_reverse	Metab__valserarg[c]	0
Gene6943__VALTRPPHEr	Metab__6305[c]	0
Gene6943__VALTRPPHEr	Metab__6140[c]	0
Gene6943__VALTRPPHEr	Metab__6287[c]	0
Gene6943__VALTRPPHEr_reverse	Metab__valtrpphe[c]	0
Gene6944__VALTRPVALr	Metab__6305[c]	0
Gene6944__VALTRPVALr_reverse	Metab__valtrpval[c]	0
Gene6945__VALVALr_reverse	Metab__valval[c]	0
Gene6946__TRPGLYASPr	Metab__6305[c]	0
Gene6946__TRPGLYASPr	Metab__750[c]	0
Gene6946__TRPGLYASPr	Metab__5960[c]	0
Gene6946__TRPGLYASPr_reverse	Metab__trpglyasp[c]	0
Gene6947__9376	Metab__51[c]	0
Gene6947__9376	Metab__1738[e]	0
Gene6947__9376_reverse	Metab__1738[c]	0
Gene6947__9376_reverse	Metab__51[e]	0
Metab__1738[e]	Gene6947__9376_reverse	0
Metab__1738[e]	Gene6948__EX_homoval[e]	0
Gene6948__EX_homoval[e]_reverse	Metab__1738[e]	0
Metab__757[m]	Gene6949__GLYCLTtm	0
Gene6949__GLYCLTtm	Metab__757[c]	0
Gene6949__GLYCLTtm_reverse	Metab__757[m]	0
Gene6950__TYMc	Metab__5610[c]	0
Gene6951__DOPAc	Metab__681[c]	0
Gene6952__PCHOL2PALM_HSte	Metab__pchol2palm_hs[c]	0
Gene6952__PCHOL2PALM_HSte_reverse	Metab__pchol2palm_hs[e]	0
Metab__pchol2palm_hs[c]	Gene6952__PCHOL2PALM_HSte_reverse	0
Gene6953__XOLEST183te	Metab__xolest183_hs[c]	0
Gene6953__XOLEST183te_reverse	Metab__xolest183_hs[e]	0
Metab__xolest183_hs[c]	Gene6953__XOLEST183te_reverse	0
Metab__xolest183_hs[c]	Gene6968__XOLEST183tl	0
Gene6954__XOLEST182_HSte	Metab__xolest182_hs[c]	0
Gene6954__XOLEST182_HSte_reverse	Metab__xolest182_hs[e]	0
Metab__xolest182_hs[c]	Gene6954__XOLEST182_HSte_reverse	0
Metab__xolest182_hs[c]	Gene6969__XOLEST182tl	0
Gene6955__XOLEST205_HSte	Metab__xolest205_hs[c]	0
Gene6955__XOLEST205_HSte_reverse	Metab__xolest205_hs[e]	0
Metab__xolest205_hs[c]	Gene6955__XOLEST205_HSte_reverse	0
Metab__xolest205_hs[c]	Gene6970__XOLEST205tl	0
Gene6956__XOLEST226_HSte	Metab__xolest226_hs[c]	0
Gene6956__XOLEST226_HSte_reverse	Metab__xolest226_hs[e]	0
Metab__xolest226_hs[c]	Gene6956__XOLEST226_HSte_reverse	0
Metab__xolest226_hs[c]	Gene6972__XOLEST226tl	0
Gene6957__PE224_HSte	Metab__pe224_hs[c]	0
Gene6957__PE224_HSte_reverse	Metab__pe224_hs[e]	0
Metab__pe224_hs[c]	Gene6957__PE224_HSte_reverse	0
Gene6958__PCHOLN261_HSte	Metab__pcholn261_hs[c]	0
Gene6958__PCHOLN261_HSte_reverse	Metab__pcholn261_hs[e]	0
Metab__pcholn261_hs[c]	Gene6958__PCHOLN261_HSte_reverse	0
Gene6959__PCHOLN281_HSte	Metab__pcholn281_hs[c]	0
Gene6959__PCHOLN281_HSte_reverse	Metab__pcholn281_hs[e]	0
Metab__pcholn281_hs[c]	Gene6959__PCHOLN281_HSte_reverse	0
Gene6960__PCHOLN28_HSte	Metab__pcholn28_hs[c]	0
Gene6960__PCHOLN28_HSte_reverse	Metab__pcholn28_hs[e]	0
Metab__pcholn28_hs[c]	Gene6960__PCHOLN28_HSte_reverse	0
Gene6961__ACRNtr	Metab__1[c]	0
Gene6961__ACRNtr_reverse	Metab__1[e]	0
Gene6962__HDCECRNtr	Metab__11953816[c]	0
Gene6962__HDCECRNtr_reverse	Metab__11953816[e]	0
Gene6963__LNELDCCRNtr	Metab__53477834[c]	0
Gene6963__LNELDCCRNtr_reverse	Metab__53477834[e]	0
Gene6964__ODECRNtr	Metab__odecrn[c]	0
Gene6964__ODECRNtr_reverse	Metab__odecrn[e]	0
Gene6965__PMTCRNtr	Metab__11953816[c]	0
Gene6965__PMTCRNtr_reverse	Metab__11953816[e]	0
Gene6966__STCRNtr	Metab__6426855[c]	0
Gene6966__STCRNtr_reverse	Metab__6426855[e]	0
Metab__sphmyln_hs[e]	Gene8186__SPHMYLNtl2	0
Metab__sphmyln_hs[e]	Gene6967__EX_sphmyln_hs[e]	0
Gene6967__EX_sphmyln_hs[e]_reverse	Metab__sphmyln_hs[e]	0
Gene6968__XOLEST183tl	Metab__xolest183_hs[l]	0
Gene6968__XOLEST183tl_reverse	Metab__xolest183_hs[c]	0
Gene6969__XOLEST182tl	Metab__xolest182_hs[l]	0
Gene6969__XOLEST182tl_reverse	Metab__xolest182_hs[c]	0
Gene6970__XOLEST205tl	Metab__xolest205_hs[l]	0
Gene6970__XOLEST205tl_reverse	Metab__xolest205_hs[c]	0
Gene6971__TMNDNCtl	Metab__446284[c]	0
Gene6971__TMNDNCtl_reverse	Metab__446284[l]	0
Gene6972__XOLEST226tl	Metab__xolest226_hs[l]	0
Gene6972__XOLEST226tl_reverse	Metab__xolest226_hs[c]	0
Gene6973__CRVNCtl	Metab__445580[c]	0
Gene6973__CRVNCtl_reverse	Metab__445580[l]	0
Metab__464[m]	Gene6974__BGLYtm	0
Gene6974__BGLYtm	Metab__464[c]	0
Gene6974__BGLYtm_reverse	Metab__464[m]	0
Gene6975__PHEACGLYtm	Metab__pheacgly[c]	0
Gene6975__PHEACGLYtm_reverse	Metab__pheacgly[m]	0
Metab__hxa[m]	Gene6976__HXAt1	0
Gene6976__HXAt1	Metab__hxa[c]	0
Gene6976__HXAt1_reverse	Metab__hxa[m]	0
Gene6977__HXAt2	Metab__hxa[c]	0
Gene6977__HXAt2_reverse	Metab__hxa[x]	0
Gene6978__HXAt3	Metab__hxa[e]	0
Gene6978__HXAt3_reverse	Metab__hxa[c]	0
Metab__hxa[e]	Gene6978__HXAt3_reverse	0
Metab__hxa[e]	Gene6979__EX_hxa[e]	0
Gene6979__EX_hxa[e]_reverse	Metab__hxa[e]	0
Metab__ttdceacoa[c]	Gene6980__641371	0
Gene6980__641371	Metab__68344[c]	0
Metab__999[m]	Gene6981__PACCOALm	0
Gene6981__PACCOALm	Metab__6083[m]	0
Gene6981__PACCOALm	Metab__644102[m]	0
Gene6981__PACCOALm	Metab__165620[m]	0
Gene6982__PACALDtm	Metab__998[m]	0
Gene6982__PACALDtm_reverse	Metab__998[c]	0
Gene6983__BZtm	Metab__bz[m]	0
Gene6983__BZtm_reverse	Metab__bz[c]	0
Metab__gncore1[c]	Gene6984__GNCORE1te	0
Metab__gncore1[c]	Gene7083__GNCORE1t_reverse	0
Gene6984__GNCORE1te	Metab__gncore1[e]	0
Gene6984__GNCORE1te_reverse	Metab__gncore1[c]	0
Metab__gncore1[e]	Gene6984__GNCORE1te_reverse	0
Metab__gncore1[e]	Gene7057__EX_gncore1[e]	0
Metab__gncore2[c]	Gene6985__GNCORE2te	0
Metab__gncore2[c]	Gene7084__GNCORE2t_reverse	0
Gene6985__GNCORE2te	Metab__gncore2[e]	0
Gene6985__GNCORE2te_reverse	Metab__gncore2[c]	0
Metab__gncore2[e]	Gene6985__GNCORE2te_reverse	0
Metab__gncore2[e]	Gene7058__EX_gncore2[e]	0
Metab__Lhcystin[c]	Gene6986__LHCYSTIN	0
Metab__Lhcystin[c]	Gene6987__LHCYSTINt	0
Gene6986__LHCYSTIN	Metab__975[c]	0
Gene6986__LHCYSTIN_reverse	Metab__Lhcystin[c]	0
Gene6987__LHCYSTINt	Metab__Lhcystin[e]	0
Gene6987__LHCYSTINt_reverse	Metab__Lhcystin[c]	0
Metab__Lhcystin[e]	Gene6987__LHCYSTINt_reverse	0
Metab__Lhcystin[e]	Gene6988__EX_Lhcystin[e]	0
Gene6988__EX_Lhcystin[e]_reverse	Metab__Lhcystin[e]	0
Gene6989__PA_HStm	Metab__pa_hs[m]	0
Gene6989__PA_HStm_reverse	Metab__pa_hs[c]	0
Gene6990__FldAct	Metab__439175[c]	0
Gene6991__MALOAtm	Metab__222656[c]	0
Gene6991__MALOAtm	Metab__970[m]	0
Gene6991__MALOAtm_reverse	Metab__222656[m]	0
Gene6991__MALOAtm_reverse	Metab__970[c]	0
Gene6992__MLTHFtm	Metab__439175[m]	0
Gene6992__MLTHFtm_reverse	Metab__439175[c]	0
Gene6993__2MOPtm	Metab__296[m]	0
Gene6994__MMALtm	Metab__487[c]	0
Gene6994__MMALtm_reverse	Metab__487[m]	0
Gene6995__URIK3	Metab__6030[c]	0
Gene6995__URIK3	Metab__6831[c]	0
Gene6996__PSDm_hsc	Metab__pe_hs[c]	0
Metab__pgp_hs[m]	Gene6997__PGPP_hsc	0
Metab__pgp_hs[m]	Gene7091__PGP_hs_tm	0
Gene6997__PGPP_hsc	Metab__pglyc_hs[m]	0
Gene6998__CE2512te	Metab__5281116[e]	0
Gene6998__CE2512te_reverse	Metab__5281116[c]	0
Gene6999__r2514e	Metab__445638[e]	0
Gene6999__r2514e_reverse	Metab__445638[c]	0
Gene6999__r2514e_reverse	Metab__2724480[e]	0
Gene7000__r2514m	Metab__445638[m]	0
Gene7000__r2514m_reverse	Metab__445638[c]	0
Gene7001__RE2675C2	Metab__crm_hs[c]	0
Gene7002__FAS180	Metab__5281[c]	0
Gene7004__5AOPt2	Metab__137[c]	0
Metab__445063[e]	Gene7005__ACNAMt2	0
Metab__445063[e]	Gene7069__EX_acnam[e]	0
Gene7005__ACNAMt2	Metab__445063[c]	0
Gene7006__ADRNLtu	Metab__5816[c]	0
Gene7006__ADRNLtu_reverse	Metab__5816[e]	0
Gene7007__AGPAT4	Metab__pa_hs[c]	0
Gene7008__6541_reverse	Metab__6322[e]	0
Gene7008__6542_reverse	Metab__6322[e]	0
Gene7008__84889_reverse	Metab__6322[e]	0
Metab__band[c]	Gene7009__BANDMT	0
Metab__band[c]	Gene7029__sink_band[c]	0
Gene7009__BANDMT	Metab__439155[c]	0
Gene7009__BANDMT	Metab__bandmt[c]	0
Gene7009__BANDMT_reverse	Metab__16757548[c]	0
Gene7009__BANDMT_reverse	Metab__band[c]	0
Metab__bandmt[c]	Gene7009__BANDMT_reverse	0
Metab__bandmt[c]	Gene7016__DM_bandmt[c]	0
Gene7010__CA2t	Metab__271[c]	0
Gene7010__CA2t_reverse	Metab__271[e]	0
Metab__dhmtp[c]	Gene7011__DKMPPD2	0
Gene7011__DKMPPD2	Metab__284[c]	0
Gene7011__DKMPPD2	Metab__2kmb[c]	0
Gene7012__DKMPPD3	Metab__dhmtp[c]	0
Metab__439957[c]	Gene9509__HMR_9642	0
Metab__439957[c]	Gene7014__DM_adprbp[c]	0
Metab__700[e]	Gene7023__ETHAt	0
Metab__700[e]	Gene7441__EX_etha[e]	0
Gene7023__ETHAt	Metab__700[c]	0
Gene7023__ETHAt_reverse	Metab__700[e]	0
Gene7024__GTHOXti2	Metab__975[e]	0
Gene7025__HCYSte	Metab__778[c]	0
Gene7025__HCYSte_reverse	Metab__778[e]	0
Gene7027__OROte	Metab__967[c]	0
Gene7028__PPPGOc	Metab__ppp9[c]	0
Gene7029__sink_band[c]_reverse	Metab__band[c]	0
Gene7030__SPRMt2r	Metab__1103[c]	0
Gene7030__SPRMt2r_reverse	Metab__1103[e]	0
Gene7032__THMMPtrbc	Metab__3382778[c]	0
Gene7032__THMMPtrbc_reverse	Metab__3382778[e]	0
Metab__1130[e]	Gene7033__THMtrbc	0
Metab__1130[e]	Gene7533__80704	0
Metab__1130[e]	Gene7533__10560	0
Metab__1130[e]	Gene7456__EX_thm[e]	0
Gene7033__THMtrbc	Metab__1130[c]	0
Gene7033__THMtrbc_reverse	Metab__1130[e]	0
Gene7034__UGT1A10c	Metab__6031[c]	0
Gene7034__UGT1A10c	Metab__bilglcur[c]	0
Gene7034__UGT1A10c_reverse	Metab__5280352[c]	0
Gene7034__UGT1A10c_reverse	Metab__17473[c]	0
Metab__2kmb[c]	Gene7035__UNK3r	0
Gene7035__UNK3r	Metab__6137[c]	0
Gene7035__UNK3r	Metab__51[c]	0
Gene7035__UNK3r_reverse	Metab__33032[c]	0
Gene7035__UNK3r_reverse	Metab__2kmb[c]	0
Gene7036__ACGALtr	Metab__35717[e]	0
Gene7037__ACNAMtr	Metab__445063[e]	0
Gene7038__CORE4t	Metab__core4[e]	0
Gene7039__CORE5t	Metab__core5[e]	0
Gene7040__CORE7t	Metab__core7[e]	0
Gene7041__CORE8t	Metab__core8[e]	0
Gene7042__DST_ANTIGENt	Metab__dsT_antigen[e]	0
Metab__galam[e]	Gene7043__GALAMtr	0
Metab__galam[e]	Gene7056__EX_galam[e]	0
Gene7043__GALAMtr	Metab__galam[c]	0
Gene7043__GALAMtr_reverse	Metab__galam[e]	0
Metab__galam[c]	Gene7043__GALAMtr_reverse	0
Metab__galam[c]	Gene7079__DM_galam[c]	0
Metab__9988135[c]	Gene7044__MK10t	0
Metab__9988135[c]	Gene7074__DM_mqn10[c]	0
Gene7044__MK10t	Metab__9988135[e]	0
Gene7044__MK10t_reverse	Metab__9988135[c]	0
Metab__9988135[e]	Gene7044__MK10t_reverse	0
Metab__9988135[e]	Gene7059__EX_mqn10[e]	0
Metab__6442190[c]	Gene7045__MK11t	0
Metab__6442190[c]	Gene7075__DM_mqn11[c]	0
Gene7045__MK11t	Metab__6442190[e]	0
Gene7045__MK11t_reverse	Metab__6442190[c]	0
Metab__6442190[e]	Gene7045__MK11t_reverse	0
Metab__6442190[e]	Gene7060__EX_mqn11[e]	0
Metab__5287554[c]	Gene7046__MK7t	0
Metab__5287554[c]	Gene7076__DM_mqn7[c]	0
Gene7046__MK7t	Metab__5287554[e]	0
Gene7046__MK7t_reverse	Metab__5287554[c]	0
Metab__5287554[e]	Gene7046__MK7t_reverse	0
Metab__5287554[e]	Gene7061__EX_mqn7[e]	0
